Ambition,Section,Visual short name,Updated?,Year (latest year in data),Source organisation,File Name,Sheet,Summary data link,Source data link,Table commentary,Internal link suffix,Internal link,Page commentary,Page commentary page 2
1,,Health and Wellbeing introduction,,,,,,,,,health-and-wellbeing-introduction,#health-and-wellbeing-introduction,"The Health and Wellbeing section of State of the Borough report summarises the health of people living Lambeth by bringing together Office for Health Improvement and Dipartites (OHID) data and knowledge with information from other sources to give a broad picture of the health of people in Lambeth today.

Starting Well
Setting the foundations for health and wellbeing during pregnancy and in the early years is crucial to ensure we give every child the very best start in life as possible as what happens in pregnancy and early childhood impacts on physical and emotional health all the way through to adulthood. Several outcomes are described in this section:

•	Childhood vaccinations, MMR dose 1 at age 2 years old
•	Healthy weight at reception
•	Good level of development at end of reception
•	Healthy weight a year 6

Living well
Living well is essential in helping us manage our health and maintain our independence.  Unhealthy lifestyle behaviours, such as smoking or drinking alcohol, determine the burden of disease and illness within a population. Many of the risk factors associated with poor health are avoidable and can be prevented in some way by adopting healthy lifestyles. Several outcomes are described in this section:

•	Wellbeing
•	Sexual health
•	Substance misuse
•	Physical exercise
•	Healthy weight
•	Smoking
•	High blood pressure
•	Long term conditions

Aging well
Over the next 10 years the number of people aged over 50 will grow by 50%. The public health agenda aims to improve the health of our population to enable more years spent in good health. Several outcomes are described in this section:

•	Life expectancy at birth
•	Healthy life expectancy
•	Deaths under 75, preventable cause
•	Preventable mortality – Covid-19
•	Preventable mortality – Cancer
•	Preventable mortality – Cardiovascular disease
•	Preventable mortality – Liver Disease
•	Preventable mortality – Respiratory disease

More detailed information on Health and Wellbeing in Lambeth is available from a range of sources including:

-	Lambeth JSNA (include weblink)
-	Health and wellbeing strategy (include weblink)
-	Health and Care Plan (include weblink) This section has a focus on starting well, living well and aging well in Lambeth, London and England.",
1,Health and Wellbeing,Childhood Vaccinations,Y,2023,Fingertips,ChildhoodVaccinations.csv,,,https://fingertips.phe.org.uk/search/mmr#page/4/gid/1/pat/6/par/E12000007/ati/402/are/E09000022/iid/30309/age/31/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,Percentage of children for whom the local authority is responsible who received one dose of MMR on or after their first birthday and at any time up to their second birthday,childhood-vaccinations,#childhood-vaccinations,"(REMINDER TO UPDATE for 2023): The graph shows the percentage of children for whom the local authority is responsible who received one dose of MMR on or after their first birthday and at any time up to their second birthday from 2010 to 2022. Lambeth consistently has had a significantly lower rate of child vaccinations than England, now being at 76% compared to England's 89%.",
1,Health and Wellbeing,Healthy Weight - Reception,y,2022,Fingertips,HealthyWeight(Yrs4-5).csv,,,https://fingertips.phe.org.uk/profile/national-child-measurement-programme/data#page/4/gid/8000011/pat/6/ati/402/are/E09000022/iid/20601/age/200/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1,Proportion of children aged 4-5 years classified as overweight or living with obesity (BMI >= 85 percentile),healthy-weight---reception,#healthy-weight---reception,"This graph shows the longitudinal proportion of children aged 4-5 years classified as overweight or living with obesity (BMI >= 85 percentile) from 2006 to 2022. Lambeth has consistently demonstrated higher rates of obesity and overweight than England and London since 2006, although the difference has been shrinking. Lambeth was 28% in 2006 staying at around 23%.",
1,Health and Wellbeing,Healthy Weight - Year 6,y,2022,Fingertips,,,,https://fingertips.phe.org.uk/profile/national-child-measurement-programme/data#page/4/gid/8000011/pat/6/ati/402/are/E09000022/iid/20602/age/201/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1,Proportion of children aged 10-11 years classified as overweight or living with obesity (BMI >= 85 percentile) ,healthy-weight---year-6,#healthy-weight---year-6,"This graph shows the longitudinal proportion of children aged 10-11 years classified as overweight or living with obesity (BMI >= 85 percentile) from 2006 to 2022. Data is not available for 2020/2021 for Lambeth. There is a slight upwards trend at all three regions. Lambeth has consistently demonstrated higher prevalence of overweight/obesity than England and London since 2006, except in 2018/2019 and 2019/2020 where Lambeth had a lower prevalence than London. Lambeth's prevalence of overweight/obesity is currently at around 42%, which is almost double the prevalence at Reception (23%).",
1,Health and Wellbeing,Good Level of Development - Age 5,y,2022,Fingertips,GoodLevelOfDevelopment(Age5).csv,,,https://fingertips.phe.org.uk/profile/child-health-profiles/data#page/4/gid/1938133258/pat/6/par/E12000007/ati/302/are/E09000022/iid/90631/age/34/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,Children defined as having reached a good level of development at the end of the Early Years Foundation Stage (EYFS) as a percentage of all eligible children,good-level-of-development---age-5,#good-level-of-development---age-5,"The graph shows the 2022 data for children having reached a good level of development at the end of the Early Years Foundation Stage (EYFS) as a percentage of all eligible children. The result is similar for Lambeth (67%), London (68%) and England (65%).",
1,Health and Wellbeing,Wellbeing - Resident survey,y,2023,London Borough of Lambeth,2023 ARS toplines.xlsx,,,https://www.lambeth.gov.uk/lambeth-residents-survey-202223,Borough-wide responses to wellbeing questions from the latest annual Resident survey,wellbeing---resident-survey,#wellbeing---resident-survey,"These graphs show the responses to questions related to wellbeing from the residents survey (excluding 'don't know' responses). In response to the first question, 80% of respondents gave a score of 7 or above, indicating that the majority of respondents feel that things in their life are worthwhile. 4.2% responded with 4 or less, suggesting that a significant number of residents do not feel that things in their life are worthwhile.

More respondents were negative towards the question about how anxious they felt yesterday. Just under 25% of repondents replied with 7 or above, and only 52% of people gave a score of 4 or less. This indicates that a significant proportion of residents feel anxiety at least some of the time across the borough, and many a high degree of anxiety.

Six percent of respondents said that their health was bad or very bad, while 72% said it was good or very good.",
1,Health and Wellbeing,Personal wellbeing - Happiness,y,2022,ONS,PersonalWellBeing.xlsx,,,https://www.ons.gov.uk/datasets/wellbeing-local-authority/editions/time-series/versions/3,"Estimates of life satisfaction, feeling that the things done in life are worthwhile, happiness and anxiety",personal-wellbeing---happiness,#personal-wellbeing---happiness,"Personal well-being is assessed through four measures: Life satisfaction, feeling the things done in life are Worthwhile, Happiness, and Anxiety. Personal well-being data are presented as both average means and thresholds (very low/low, medium, high/very high); the mean averages provide an overall estimate of personal well-being and the thresholds allow us to look at the distribution of the scores.",
1,Health and Wellbeing,Sexual Health,y,2021,Fingertips,SexualHealth.csv,,,https://fingertips.phe.org.uk/search/new%20stis#page/4/gid/1/pat/6/par/E12000007/ati/402/are/E09000022/iid/91523/age/1/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,STI diagnoses per capita (excluding chlamydia in under 25-year-olds) among people accessing sexual health services in England,sexual-health,#sexual-health,"This graph shows the STI diagnoses per capita (excluding chlamydia in under 25-year-olds) among people accessing sexual health services in England from 2012 to 2021. Lambeth (n = 2634) has consistently demonstrated significantly higher rates of STI than England and London, being more than double London (n = 935) and almost 7 times greater than England (n = 394) in 2021. The STI diagnoses per capita has held relatively constant except for a sharp peak in 2019.",
1,Health and Wellbeing,Physical Exercise,y,2021,Fingertips,PhysicalExercise.csv,,,https://fingertips.phe.org.uk/physical-activity#page/4/gid/1938132899/pat/15/par/E92000001/ati/402/are/E09000022/yrr/1/cid/4/tbm/1/page-options/car-do-0,Percentage of respondents aged 19 and over doing at least 150 moderate intensity equivalent (MIE) minutes physical activity per week in bouts of 10 minutes or more in the previous 28 days,physical-exercise,#physical-exercise,This graph shows the percentage of respondents aged 19 and over doing at least 150 moderate intensity equivalent (MIE) minutes physical activity per week in bouts of 10 minutes or more in the previous 28 days. Lambeth has consistently stayed above London and England's average from 2015 to 2021.,
1,Health and Wellbeing,Healthy Weight,y,2021,Fingertips,HealthyWeightAdults.csv,,,https://fingertips.phe.org.uk/physical-activity#page/4/gid/1938133001/pat/15/par/E92000001/ati/402/are/E09000022/iid/93088/age/168/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,proportion of adults aged 18 and over classified as overweight or living with obesity (BMI >= 85 percentile) from 2015 to 2021,healthy-weight,#healthy-weight,"This graph shows the longitudinal proportion of adults aged 18 and over classified as overweight or living with obesity (BMI >= 85 percentile) from 2015 to 2021. Lambeth has historically had a lower prevalence of overweight/obesity than England and London since 2006, except in the most recent year 2020/2021 where Lambeth had a higher prevalence than London. Lambeth's prevalence of overweight/obesity is currently at around 58%.",
1,Health and Wellbeing,Smoking,y,2021,Fingertips,Smoking.csv,,,https://fingertips.phe.org.uk/search/smoking#page/4/gid/1938132886/pat/6/par/E12000007/ati/402/are/E09000022/iid/91547/age/188/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,Smoking prevalence from the Quality and Outcomes Framework (QOF),smoking,#smoking,"This graph shows the smoking prevalence for people aged 15 and over from the Quality and Outcomes Framework (QOF) from 2013 to 2021. There has been a slight decline over the year for all three regions, but Lambeth has had a higher prevalence of smoking than London or Lambeth have. Currently, Lambeth's smoking prevalence is 17%.",
1,Health and Wellbeing,High Blood Pressure,y,2022,Fingertips,HighBloodPressure.csv,,,https://fingertips.phe.org.uk/physical-activity#page/4/gid/1938133001/pat/15/par/E92000001/ati/402/are/E09000022/iid/219/age/1/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,"The percentage of patients with established hypertension, as recorded on practice disease registers (proportion of total list size)",high-blood-pressure,#high-blood-pressure,"The graph shows the percentage of patients with established hypertension, as recorded on practice disease registers (proportion of total list size) from 2013 to 2022. No data is available for London. Lambeth has had a lower prevalence than England, and currently has a prevalence of 9%.",
1,Health and Wellbeing,Drug and Alcohol Misuse,,2023,Metropolitan Police Service,,,,https://public.tableau.com/app/profile/metropolitan.police.service/viz/MonthlyCrimeDataNewCats/Coversheet,Rate per 1000 of drug offences from March 2022 to Feb 2023,drug-and-alcohol-misuse,#drug-and-alcohol-misuse,This graph shows the rate of drug offences in Lambeth per 1000 from March 2022 to Feb 2023. The rate has been decreasing over the past year from 0.5 to 0.3 in Feb 2023.,
1,Health and Wellbeing,Diabetes,y,2022,Fingertips,Diabetes.csv,,,https://fingertips.phe.org.uk/search/Diabetes#page/4/gid/1/pat/6/par/E12000007/ati/402/are/E09000022/iid/241/age/187/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,"The percentage of patients aged 17 or over with diabetes mellitus, as recorded on practice disease registers",diabetes,#diabetes,"The graph shows the percentage of patients aged 17 or over with diabetes mellitus, as recorded on practice disease registers from 2012 to 2022. Lambeth (5.5%) is below the London (6.8%) and national average (7.3%), but has followed the overall increasing trend for 2012 to 2016. Lambeth has leveled off from 2016 to 2022 at around its current value.",
1,Health and Wellbeing,Depression,y,2022,Fingertips,Depression.csv,,,https://fingertips.phe.org.uk/search/depression#page/4/gid/1/pat/6/par/E12000007/ati/402/are/E09000022/iid/848/age/168/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,"the estimated number of people with depression recorded on the practice register as a proportion of the practice list size, aged 18 years or over, allocated to a local authority boundary using the postcode of the practice",depression,#depression,"The graph shows the estimated number of people with depression recorded on the practice register as a proportion of the practice list size, aged 18 years or over, allocated to a local authority boundary using the postcode of the practice from 2009 to 2022. Data for 2009 to 2013 is not available for Lambeth nor London. Across all three regions, the rates of depression has almost doubled since 2013. Lambeth is at 10%, which is greater than London (9.0%) and less than England (13%).",
1,Health and Wellbeing,Coronary Heart Disease,y,2022,Fingertips,CoronaryHeartDisease.csv,,,https://fingertips.phe.org.uk/search/chd#page/4/gid/1/pat/6/ati/402/are/E09000022/iid/273/age/1/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1,"The percentage of patients with coronary heart disease (CHD), as recorded on practice disease register",coronary-heart-disease,#coronary-heart-disease,"The graph shows the percentage of patients with coronary heart disease (CHD), as recorded on practice disease register from 2009 to 2022. Data for 2009 to 2012 is not available for Lambeth nor London. Lambeth (1.2%) has lower rates than London (1.9%) and England (3.0%). All three regions have exhibited a slow and steady decline in CHD rates since 2012.",
1,Health and Wellbeing,Life Expectancy at Birth,y,2021,Fingertips,LifeExpectancyAtBirth.csv,,,https://fingertips.phe.org.uk/profile/public-health-outcomes-framework/data#page/4/gid/1000049/pat/6/par/E12000007/ati/102/are/E09000022/iid/90366/age/1/sex/1/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0 ,The average number of years a person would expect to live based on contemporary mortality rates,life-expectancy-at-birth,#life-expectancy-at-birth,"The graph shows the life expectancy at birth of males and females in 2021. For females, the results are similar for Lambeth (82 years), London (83 years), England (83 years). The average male life expectancy is 5 years lower than the female life expectancy, and is also similar across all three regions, at around 79 years.",
1,Health and Wellbeing,Healthy Life Expectancy,y,2020,Fingertips,HealthyLifeExpectancy.csv,,,https://fingertips.phe.org.uk/profile/public-health-outcomes-framework/data#page/4/gid/1000049/pat/6/par/E12000007/ati/102/are/E09000022/iid/90362/age/1/sex/1/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/car-do-0,Shows the healthy life expectancy at birth by gender in a 3-year interval since 2009-11,healthy-life-expectancy,#healthy-life-expectancy,"The HLE estimates are a snapshot of the health status of the population, based on self-reported health status and mortality rates for each area in that period. For both men and women, Lambeth has had slightly lower HLE than England and London while women have slightly higher HLE than men.",
1,Health and Wellbeing,Deaths Under 75 from Preventable Causes,y,2021,Fingertips,PreventableUnder75Mortality.csv,,,https://fingertips.phe.org.uk/profile/public-health-outcomes-framework/data#page/4/gid/1000044/pat/6/ati/401/are/E09000022/iid/93721/age/163/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1,"Shows the directly age standardised mortality rate from causes considered preventable, per 100,000 population, in those aged under 75 years",deaths-under-75-from-preventable-causes,#deaths-under-75-from-preventable-causes,"Shows the directly age standardised mortality rate from causes considered preventable, per 100,000 population, in those aged under 75 years in 2021. The result is similar for Lambeth (189), London (187), and England (183).",
1,Health and Wellbeing,Covid Deaths per Capita,y,2023,Gov.uk,CovidDeaths.csv,,,https://coronavirus.data.gov.uk/details/deaths?areaType=ltla&areaName=Lambeth,"directly age-standardised rate of mortality, per 100,000 population, for deaths due to COVID-19, in those aged under 75 years in 2021",covid-deaths-per-capita,#covid-deaths-per-capita,"Shows the directly age-standardised rate of mortality, per 100,000 population, for deaths due to COVID-19, in those aged under 75 years in 2021. Lambeth has a slightly higher COVID mortality (73) than London (66), which are both higher than England (42).",
1,Health and Wellbeing,Preventable Mortality - Cancer,y,2021,Fingertips,PreventableMortalityCancer.csv,,,https://fingertips.phe.org.uk/profile/mortality-profile/data#page/4/gid/1938133056/pat/6/par/E12000007/ati/402/are/E09000022/iid/93723/age/163/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,,preventable-mortality---cancer,#preventable-mortality---cancer,"Shows the directly age-standardised mortality rate from cancers considered preventable, per 100,000 population, in those aged under 75 years in 2021. Lambeth has a higher cancer mortality (49) than London (43) and is similar to England (50).",
1,Health and Wellbeing,Preventable Mortality - Cardiovascular Disease,y,2021,Fingertips,PreventableMortalityCirculatory.csv,,,https://fingertips.phe.org.uk/profile/mortality-profile/data#page/4/gid/1938133056/pat/6/par/E12000007/ati/402/are/E09000022/iid/93722/age/163/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,,preventable-mortality---cardiovascular-disease,#preventable-mortality---cardiovascular-disease,"Shows the directly age standardised mortality rate from all cardiovascular diseases considered preventable (including heart disease), per 100,000 population, in those aged under 75 years 2021. The result is similar for Lambeth (31), London (30), and England (30).",
1,Health and Wellbeing,Preventable Mortality - Liver Disease,y,2021,Fingertips,PreventableMortalityLiver.csv,,,https://fingertips.phe.org.uk/profile/mortality-profile/data#page/4/gid/1938133056/pat/6/par/E12000007/ati/402/are/E09000022/iid/93720/age/163/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,,preventable-mortality---liver-disease,#preventable-mortality---liver-disease,"Shows the directly age standardised mortality rate from liver diseases considered preventable, per 100,000 population, in those aged under 75 years 2021. Lambeth has a lower liver mortality (13), than London (17) and England (19).",
1,Health and Wellbeing,Preventable Mortality - Respiratory Disease,y,2021,Fingertips,PreventableMortalityRespiratory.csv,,,https://fingertips.phe.org.uk/profile/mortality-profile/data#page/4/gid/1938133056/pat/6/par/E12000007/ati/402/are/E09000022/iid/93724/age/163/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0,,preventable-mortality---respiratory-disease,#preventable-mortality---respiratory-disease,"Shows the directly age standardised mortality rate from respiratory diseases considered preventable (including heart disease), per 100,000 population, in those aged under 75 years 2021. Lambeth has a higher cancer mortality (15) than London (12), and is similar to England (16).",
1,,Environment introduction,,,,,,,,,environment-introduction,#environment-introduction,,
1,Environment,Greenhouse gas emissions,y,2020,BEIS,GreenHouseGasEmissions.csv,,,https://www.gov.uk/government/collections/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics,Per capita emissions of greenhouse gases (tonnes of CO2 equivalent),greenhouse-gas-emissions,#greenhouse-gas-emissions,"This graph shows the greenhouse gas (GHG) emissions per person for Lambeth residents compared with London and England. Lambeth residents area responsible for less CO2 equivalent emissions per year (2.7 tCO2e) in 2022 compared with the averages for London (3.15) and England (5.15). Over the three years of available data, GHG emissions have been decreasing in Lambeth, London, and England at a similar rate.",
1,Environment,Pollutant concentrations,,2019,GLA,,,,https://data.london.gov.uk/dataset/london-atmospheric-emissions-inventory--laei--2019,NO2/PM2.5 concentrations relative to  UK/EU Air Quality Objective concentrations (40 ug/m3) and the WHO guideline concentration post 2021 (10 ug/m3),pollutant-concentrations,#pollutant-concentrations,"These graphs show the concentrations of NO2 and PM 2.5 in Lambeth and London, and changes in concentrations between 2016 and 2019.

In 2016, Lambeth and Inner London were both had an average NO2 concentrations of just above 40 ug/m3, above the UK/EU Air Quality objective concentration. In 2019 average concentrations had reduced by 23% in Lambeth to 30.9 ug/m3. Similar reductions in other areas of London meant that the vast majority of the capital now had NO2 concentrations below UK/EU Air Quality objectives, but still significantly above WHO guideline concentrations (10 ug/m3).

Similar reductions were observed in PM2.5 concentrations across all areas between 2016 and 2019. Concentrations in Lambeth reduced by 19.5% from 13.9 to 11.2 ug/m3, with similar concentrations across Inner London. Concentrations in 2019 were still above WHO guidelines.",
1,Environment,Recycling rates,y,2021,DEFRA,Recycling.xlsx,,,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,Percentage of waste recycled,recycling-rates,#recycling-rates,"This graph shows the % of household waste that is sent for reuse, recycling or composting. In Lambeth, approximately 36% of waste falls into this category. This is greater than the London average (33%), but lower than England as a whole (42%).",
1,Environment,Energy Performance Certificate ratings,y,2022,MHCLG,EPCRatings.ods,,,https://www.gov.uk/government/statistical-data-sets/live-tables-on-energy-performance-of-buildings-certificates,Energy performance certificate energy efficiency ratings for existing and new dwellings. % rated A-C in latest three years of data,energy-performance-certificate-ratings,#energy-performance-certificate-ratings,This graph shows the % of properties evaluated for energy performance certificates (EPCs) in the latest three years of data that were rated A-C (indicating that they are relatively energy efficient - the scale goes from A-G). A slightly higher % of properties in Lambeth (57%) had an EPC rating A-C than London (55%). Both areas scored better than England as a whole with 51%.,
1,Environment,Solar panel installations,y,2021,BEIS,SolarPanelInsatllations.xlsx,,,https://www.gov.uk/government/statistics/regional-renewable-statistics,"Total number of solar panel installations per 1,000 households in area",solar-panel-installations,#solar-panel-installations,"This graph shows the number of existing solar panel installations per 1000 households. Lambeth has a lower % of households with solar panels installed compared to London and England. Lambeth has 8 solar photovoltaic installations per 1,000 households compared to 13 in London and 39 in England.",
1,Environment,Access to public green space,y,2020,ONS,osprivateoutdoorspacereferencetables.xlsx,,,https://www.ons.gov.uk/economy/environmentalaccounts/datasets/accesstogardensandpublicgreenspaceingreatbritain,"Average number of parks, public gardens, or playing fields within 1 km",access-to-public-green-space,#access-to-public-green-space,This graph shows the number of public green spaces that residents have access to within 1 km of their home. Lambeth and London have the same number of green spaces within this distance on average (Just under 7 public green spaces within 1 km of a household). This is significantly higher than the England average of ~4.5.,
1,Environment,Tree canopy cover,y,2018,GLA,TreeCanopyCover.csv,,,https://data.london.gov.uk/dataset/curio-canopy,Percentage of tree canopy cover in area,tree-canopy-cover,#tree-canopy-cover,"This graph shows the amount of tree canopy cover in Lambeth compared to the rest of London. Lambeth has a slightly lower % of tree canopy cover than the average for Inner London boroughs (~16% vs 18%), and significantly less than the whole of London (21%).",
