Ambition,Section,Visual short name,Updated?,Year (latest year in data),Source organisation,File Name,Sheet,Summary data link,Source data link,Table commentary,Internal link suffix,Internal link,Page commentary,Page commentary page 2
1,Environment,Method of travel to work,y,2021,ONS,MethodUsedTravelToWork.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Method used to travel to work from the 2021 Census (table TS061),method-of-travel-to-work,#method-of-travel-to-work,"This graph compares how people get to work in Lambeth with London and England. More people in Lambeth work from home than in London or England (50% vs 42% and 32% respectively). Lambeth residents are more likely than London residents to use the bus or cycle to work (11.5 vs 9%, and 5% vs 3%), and are less likely to use a car (9% vs 21%). Lambeth and London residents are much more likely to use public transport to get to work compared to driving to work by car in England (45% drive to work in England, and 4% are a passenger).",
2,,Crime safety and justice introduction,,,,,,,,,crime-safety-and-justice-introduction,#crime-safety-and-justice-introduction,"Overall, crime rates in Lambeth are higher than the London average.",
2,"Crime, Safety & Justice",Overall crime rate,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Overall crime rate from Metropolitan police data,overall-crime-rate,#overall-crime-rate,"This graph shows a comparison of the overall crime rate in financial years 2018-2022 (ending March 2022) between Lambeth and the London average. There was more overall crime in Lambeth, with 116 offences recorded per 1,000 people compared to 104 in London in 2021/22. For the three years previous to that, crime rates were roughly level with a small dip in 2020/21 during the COVID pandemic (down to 104 per 1,000 in Lambeth). Crime rates in Lambeth were consistently 10-15 offences per 1,000 people higher than in London over this time period.",
2,"Crime, Safety & Justice",Violent crime rate,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Violent crime rate from Metropolitan police data,violent-crime-rate,#violent-crime-rate,"This graph shows a comparison of the violent crime rate in financial years 2018-2022 (ending March 2022) between Lambeth and the London average. There was more violent crime in Lambeth in 2021/22, with 31 offences recorded per 1,000 people compared to 27 in London. This was an increase on previous years - from 2018 to 2021 the violent crime rate varied between 27-28.5 in Lambeth and 24-25 in London.",
2,"Crime, Safety & Justice",Knife crime rate,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Knife crime rate from Metropolitan police data,knife-crime-rate,#knife-crime-rate,"This graph shows a comparison of knife crime rate in financial years 2018-2022 (ending March 2022) between Lambeth and the London average. There was more knife crime in Lambeth in 2021/22, with 3.2 offences recorded per 1,000 people compared to 2 in London. This was a similar rate to years previous to the COVID pandemic (just over 3 in Lambeth) - there was a significant dip in 2020/21 (2.4 in Lambeth). Knife crime rates were consistently at least 0.5 offences for 1,000 people higher in Lambeth than in London.",
2,"Crime, Safety & Justice",Knife crime rate with victims younger than 25,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Knife crime rate with victims younger than 25 (not domestic abuse) from Metropolitan police data,knife-crime-rate-with-victims-younger-than-25,#knife-crime-rate-with-victims-younger-than-25,"This graph shows a comparison of knife crime rate where the victim was under 25, and it was not a domestic abuse incident. The data covers financial years 2018-2022 (ending March 2022), and compares Lambeth rates and the London average. There were more incidents in Lambeth, with 0.29 offences recorded per 1,000 people compared to 0.14 in London.  There was a similar rate to years previous to the COVID pandemic (around 0.3 in Lambeth) - there was a significant dip in 2020/21 (0.19 in Lambeth). Offence rates were always higher in Lambeth than in London (0.06-0.15 offences per 1,000 people higher).",
2,"Crime, Safety & Justice",Domestic abuse crime rate,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Domestic abuse crime rate from Metropolitan police data,domestic-abuse-crime-rate,#domestic-abuse-crime-rate,"This graph shows a comparison of domestic abuse crime rate in financial years 2018-2022 (ending March 2022) between Lambeth and the London average.  The rate of domestic abuse offences in 2021/22 was higher in Lambeth, with 15 offences recorded per 1,000 people compared to 13.5 in London. Over time, the rate of incidents have been increasing, and the rate in Lambeth has been increasing more rapidly than in London. In 2018/2019, crime rates were almost the same in both Lambeth and London (~12.5 crimes per 1,000 people).",
2,"Crime, Safety & Justice",Hate crime rate,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Hate crime rate from Metropolitan police data,hate-crime-rate,#hate-crime-rate,"The first graph shows a comparison of the number of hate crimes in 2021/22 between Lambeth and the London average. Overall, the rate of hate crime offences was higher in Lambeth, with 11.5 offences recorded per 1,000 people compared to 9 in London. Looking at sub-categories of hate crime, Lambeth has slightly higher incidences of Racist and Religious crime, Racist crime, Homophobic crime, and for non-specific Hate crimes than London.

The second graph shows the change in overall hate crime incidence by time in both areas. Hate crime rates increased over the four years in both areas (from 8-11.5 in Lambeth, and 6.5-9 in London).

",
2,"Crime, Safety & Justice",Drug-related crime rate,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Drug crime rate from Metropolitan police data,drug-related-crime-rate,#drug-related-crime-rate,"The graph shows a comparison of the number of drug related crimes in 2017/18-2021/22 between Lambeth and the London average. Overall, the rate of hate crime offences was higher in Lambeth, with 7 offences recorded per 1,000 people compared to 95 in London in 21/22.

Over time, drug related crimes stayed roughly the same over four years (from 7.5 to 7 in Lambeth, and 4.4 to 5 in London). This was despite year-on-year variations, with a increase in 2020/21 in both areas.

",
2,"Crime, Safety & Justice",Domestic burglary crime rate,y,2022,MPS,,,,https://data.london.gov.uk/dataset/mps-monthly-crime-dahboard-data,Domestic burglary crime rate from Metropolitan police data,domestic-burglary-crime-rate,#domestic-burglary-crime-rate,"The graph shows a comparison of the number of domestic burglary crimes in 2017/18-2021/22 between Lambeth and the London average. Overall, the rate of hate crime offences was higher in Lambeth, with 5.5 offences recorded per 1,000 people compared to 4.5 in London in 21/22.

Over time, drug related crimes decreased over four years (from 7.4 to 5.5 in Lambeth, and 6.7 to 4.5 in London). This was despite year-on-year variations, with a increase in 2020/21 in both areas.

",
2,"Crime, Safety & Justice",Anti-social behaviour,,2022,data.police.uk,,,,https://data.police.uk/data/,Anti-social behaviour police report rates,anti-social-behaviour,#anti-social-behaviour,"The graph shows a comparison of the number of reported anti-social behaviour incidents from 2019 to 2022 between Lambeth and London. The rate of anti-social behaviour incidents was higher in Lambeth over the four years, reaching a peak of 57 incidents per 1,000 people in 2020 compared to 47 in London overall. In 2022 this value had reduced to 34 in Lambeth compared to 29 in London.

",
2,"Crime, Safety & Justice",Reoffending rates,y,2021,MOJ,,,,https://www.gov.uk/government/collections/proven-reoffending-statistics,The percentage of offenders in a given year's cohort who reoffended,reoffending-rates,#reoffending-rates,"This graph show the percentage of offenders in a given year's cohort (ending March of the year indicated) that subsequently reoffended. Since there has been less time for cohorts from later years to reoffend, it can be expected that rates are lower for data from later years. It is better to compare data between areas than across years.

The data shows that Lambeth is not consistently higher or lower than other areas in terms of reoffending rate. In earlier years it was higher, and more recently lower until the latest year of data. In the year April 2022-March 2021 (the latest data), 26% of Lambeth offenders had reoffended compared to 23.7% and 24% in London and England respectively.

",
2,"Crime, Safety & Justice",Stop and search,y,2022,MPS,,,https://www.met.police.uk/sd/stats-and-data/met/stop-and-search-dashboard/,https://data.london.gov.uk/dataset/mps-stop-and-search-public-dashboard-data,Police stop and searches in last two years by ethnicity,stop-and-search,#stop-and-search,"This graph shows the rate of stop and searches conducted by police in Lambeth over a year by ethnicity. Total search numbers are underestimated as many searches did not have a self-defined ethnicity (see data table).

The data clearly shows that the rate of stop and searches is much greater for people from an ethnic minority background than for white people. In Lambeth this disparity is particularly large - the rate of stop and searches is 26 per 1,000 for those from an ethnic minority background compared to 8 for white people compared to ~18.5 vs 12 for London.",
2,"Crime, Safety & Justice",Public perception of police,y,2022,MPS,,,,https://www.london.gov.uk/programmes-strategies/mayors-office-policing-and-crime/data-and-statistics/public-voice-dashboard,Responses to 'Police do a good job in the area' from the MPS public perception survey,public-perception-of-police,#public-perception-of-police,"This graph shows responses to the question 'Police do a good job in the local area'. In Lambeth, 43% of respondents agreed with this statement, which was lower than the average for London boroughs (49%).",
2,"Crime, Safety & Justice",Resident survey perception of safety,"partial, Robert May",2023,London Borough of Lambeth,2023 ARS toplines.xlsx,,,https://www.lambeth.gov.uk/lambeth-residents-survey-202223,Responses to questions related to community safety and the police from the latest resident survey (2022),resident-survey-perception-of-safety,#resident-survey-perception-of-safety,"These graphs show responses to questions related to Lambeth residents' feelings about safety and the police in their local area (excluding don't know answers). 

92% of respondents felt that their local area was safe during the day, and 63% felt it was safe at night. 10.5% of respondents felt that their local area was not at all safe at night. People feel their area is less safe now than in 2020. 10.5% of residents feel that their local area is not at all safe at night, which has increased from only 4.8% in 2020. Additionally, over 7% of respondents felt that hate crime or sexual harrassment were a big problem in their local area (~21% said it was a fairly big problem).

On the question of having confidence in police, respondents were quite evenly split; 34% of respondents agreed with the statement, while 33% disagreed.",
2,"Crime, Safety & Justice",Traffic incidents,y,2021,TFL,,,,https://tfl.gov.uk/corporate/publications-and-reports/road-safety,Traffic incident data for casualties,traffic-incidents,#traffic-incidents,"This graph shows the rate of traffic incidents casualties (any level of severity) per 1,000 people over a one year period. Lambeth had a higher rate of casualties from traffic incidents (4.2) compared to the London average (3) in 2021.",
3,,Key demographics introduction,,,,,,,,,key-demographics-introduction,#key-demographics-introduction,,
3,Key demographics,Population,y,2021,ONS,PopulationBySex.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Population by sex from the 2021 Census,population,#population,"This graph shows population by sex in Lambeth, London, and England from the 2021 Census. Lambeth has an identical percentage of people who are female (51.5%) compared to male (48.5%) as London, and has slightly more female residents then England (51% female).","This graph shows the breakdown of population by age in Lambeth, London, and England from the 2021 Census. Lambeth has a particular concentration of people aged 25-34 (12.9%) compared to London (9.1%) and England (6.8%), and also slightly more people aged 20-24. In general, Lambeth has less older people and children as a percentage of overall population than London and England."
3,Key demographics,Household composition,y,2021,ONS,HouseholdComposition.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Household composition from the 2021 Census,household-composition,#household-composition,"This graph shows the composition of households in Lambeth, London, and England from the 2021 Census. Lambeth has overall less single-family households (50%) than London (58%) and England (63%). However it does have slightly more single parent and families where the parents are not married or in a civil partnership. Lambeth has significantly more 'Other' households where residents may be students or multiple people aged 66 or older (~15%), compared to London (8%) and England (4%). ",
3,Key demographics,Country of birth,y,2021,ONS,CountryOfBirth.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Country of birth from the 2021 Census,country-of-birth,#country-of-birth,"This graph shows the country of birth of residents of Lambeth, London, and England from the 2021 Census. Lambeth has a  similar percentage of residents born in the UK as London (61%), but much less than England (83%). Lambeth has a significant population of people born in The Americas and the Caribbean (9%) and Africa (8.5%). Lambeth also has a large population of people born in the EU (13%), similar to the rest of London.",
3,Key demographics,Passports held,Y,2021,ONS,PassportsHeld.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Passports held from the 2021 Census (table TS005),passports-held,#passports-held,"This graph shows the passports held by residents of Lambeth, London and England from the 2021 Census. In total, more people in Lambeth have a passport than in London or England, but less have a United Kingdom passport than England (72% vs 77%). Like the rest of London, Lambeth residents hold a diverse range of passports from many countries. Particular differences include more Portugueuse and Spanish passports in Lambeth, and less Romanian and South Asian passports than other areas.",
3,Key demographics,Main language,Y,2021,ONS,TS024_main_language_census_2021.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Main language from the 2021 Census (table TS024),main-language,#main-language,"This graph shows the main language spoken by residents of Lambeth, London and England from the 2021 Census. A similar proportion of Lambeth residents have English as their main language (82%) as London, but less than England (91%). Significantly more people in Lambeth has Spanish (4%), Portuguese (3%), and an African language (2%) than London or England (~1% or less for all). Much less people in Lambeth (1%) speak a South Asian language as their main language than in London (6%) or England (2.5%).",
3,Key demographics,English proficiency,Y,2021,ONS,TS029_english_profic_census_2021.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Proficiency in English from the 2021 Census (table TS029),english-proficiency,#english-proficiency,"This graph shows the level of English proficiency of Lambeth residents. As in London or England, the vast majority of residents either have English as a first language, or can speak English well. Slightly more Lambeth and London residents say they cannot speak English well (3% and 4%), or cannot speak English (1% for both), compared to England as a whole (2% and < 0.5%).",
3,Key demographics,Ethnicity,Y,2021,ONS,TS022_ethnic_group_census_2021.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Ethnic group from the 2021 Census (table TS022),ethnicity,#ethnicity,"This graph provides information about the population of different ethnic groups in Lambeth, London, and England from the 2021 Census. Lambeth has a significant population of people from a Black, Black British, Black Welsh, or Caribbean (12%) / African (12%) background compared to London (6% and 8% respectively), and England (2% and 3% respectively). Lambeth also has a slightly higher proportion of people from mixed/multiple ethnic groups, and significantly lower people from an Asian, Asian British, or Asian Welsh background than London as a whole (7% vs 21%).",
3,Key demographics,Religion,Y,2021,ONS,TS031_religion_census_2021.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Religion from the 2021 Census (table TS031),religion,#religion,"The table provides information about the population of different religious groups in Lambeth, London, and England from the 2021 Census. In Lambeth, the largest religious group is Christian, making up 44% of the population, which is slightly higher than London (41%) and lower than England (46). The second largest group is those with no religion, at 37.5%, much greater than London 27% but similar to England. Lambeth has a much lower Muslim (8% vs 15%) and Hindu (1% vs 5%) population than London.",
3,Key demographics,Sexual orientation,Y,2021,ONS,TS077_sexual_orientation_census_2021.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Sexual orientation from the 2021 Census (table TS077),sexual-orientation,#sexual-orientation,"This graph shows the sexual orientation of Census respondents in Lambeth, London, and England. The data shows that significantly more Lambeth residents say they are Gay/Lesbian (5%), Bisexual (2%), or another sexual orientation (not heterosexual 1%) than in London (2%, 1.5%, and 0.5% respectively) and England (1.5%, 1%, and <0.5% respectively).",
3,Key demographics,Gender identity,Y,2021,ONS,TS078_gender_identity_census_2021.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Gender identity from the 2021 Census (table TS078),gender-identity,#gender-identity,"This graph shows the gender identity of Census respondents in Lambeth, London, and England. In general, the percentage of people who responded with a gender identity different from their sex registered at birth is small for each category, so it is different to see significant differences between the areas.

Lambeth has a higher percentage of people who have a gender identity that is different from their sex registered at birth but did not give a specific identity than England at 0.4% vs 0.2%,  similar to London at 0.5%. The percentage of people who identify as trans man and trans woman is relatively similar across all areas, with Lambeth and London (0.2%)  having slightly higher percentages than England at 0.1% for both.",
3,,Jobs earnings and businesses introduction,,,,,,,,,jobs-earnings-and-businesses-introduction,#jobs-earnings-and-businesses-introduction,,
3,"Jobs, earnings, and businesses",Working age population,Y,2022,NOMIS,Pop simple 16-64 2022.xlsx,,https://www.nomisweb.co.uk/reports/lmp/la/1946157253/report.aspx?c1=2013265927&c2=2092957699#tabidbr,"https://www.nomisweb.co.uk/query/construct/summary.asp?reset=yes&mode=construct&dataset=31&version=0&anal=1&initsel=geog:1946157253,2013265927,2092957699|age:22",Working age population (16-64),working-age-population,#working-age-population,"This graph shows the working age population for Lambeth, London, and England, i.e. people who are aged 16-64 years old from 2020 mid-year population estimates. Lambeth has a higher percentage of people of working age (about 74%) than both London (66%) and England (~62%). In all areas, there are very slighly more men of working age than women.",
3,"Jobs, earnings, and businesses",Types of industry,Y,2023,NOMIS,local units type 2023 NOMIS.xlsx,,,https://www.nomisweb.co.uk/datasets/idbrlu,Employment by industry type (by two-digit Standard Industrial Classification code),types-of-industry,#types-of-industry,"This graph shows the % of workers in different industry categories. Lambeth has a higher % of the workforce than other areas in head offices/management consultancy (8% vs 7.5% and 5.5% for London and England), food and beverage services (8% vs 5.5% and 6% for London and England), 'Other' professional, scientific and technical (5% vs 3.5% and 2.5% for London and England), video/TV production (4% vs 2.5% and 1% for London and England), and creative industries (3.5% vs 2% and 1% for London and England). Lambeth has significantly less employees in construction and wholesale trade.",
3,"Jobs, earnings, and businesses",Qualifications,Y,2023,ONS,Qualifications NOMIS 2023.xlsx,,https://www.nomisweb.co.uk/reports/lmp/la/1946157253/report.aspx?c1=2013265927&c2=2092957699#tabquals,https://www.nomisweb.co.uk/home/release_group.asp?g=16,Qualifications,qualifications,#qualifications,"These graphs show the qualifications that people aged 16-64 hold in Lambeth, London, and England. NVQ 4 is equivalent to a Bachelor's degree, whereas NVQ 1 level is approximately equivalent to 3/4 GCSEs grade D-G.

Lambeth has a significantly higher % of people who have an NVQ 2 level or above than London or England, with 92% holding at least a qualification of this level compared to 78% in England and 81.5% in London. The disparity between areas increases when considering higher NVQ equivalent levels.",
3,"Jobs, earnings, and businesses",Weekly earnings by sex,Y,2023,ONS,Weekly earnings 2023.xlsx,,https://www.nomisweb.co.uk/reports/lmp/la/1946157253/report.aspx?c1=2013265927&c2=2092957699#tabidbr,"https://www.nomisweb.co.uk/query/construct/summary.asp?reset=yes&mode=construct&dataset=30&version=0&anal=1&initsel=geog:1946157253,2013265927,2092957699",Weekly earnings by sex,weekly-earnings-by-sex,#weekly-earnings-by-sex,"The graph shows the average full-time weekly earnings of Lambeth residents for all people as well as by sex compared to London and England. On average, Lambeth residents are paid more than those in London and England. In all areas, men earn significantly more than women, although the disparity is less pronounced in Lambeth (£783 vs £712, 91% of men's earnings) and London (£772 vs £677, 88% of men's earnings) than in England (£667 vs £557, 83% of men's earnings).

The second graph shows weekly earnings for part-time workers. Here, average earnings are approximately the same across areas (£227-230 per week). Also, the disparity between men and women is much smaller. In Lambeth, there is no disparity, whereas in London and England women earn slightly more then men (~£233 compared to ~£210 per week). Women are more likely than men to work part-time; these differences may reflect more that women work more part-time hours than men rather than greater earnings per hour.",
3,"Jobs, earnings, and businesses",Earning a living wage,Y,2023,ONS,PROV - Work Geography LWF Table 7 LWF.1a   lwfmgx 2023.xls,All,,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/datasets/numberandproportionofemployeejobswithhourlypaybelowthelivingwage,% earning below Living Wage Foundation hourly wage,earning-a-living-wage,#earning-a-living-wage,This graph shows the percentage of workers earning less than the London Living Wage (LLW). Lambeth has a higher percentage of people earning less than the LLW (18%) compared to London (13.5%) and England (12.5%).,
3,"Jobs, earnings, and businesses",Unemployment by sex and ethnicity,Y,2023,ONS,Unemployment 16+ Sex and Ethnicity.xlsx,,https://www.nomisweb.co.uk/reports/lmp/la/1946157253/report.aspx?c1=2013265927&c2=2092957699#tabjobs,"https://www.nomisweb.co.uk/query/construct/summary.asp?reset=yes&mode=construct&dataset=17&version=0&anal=5&initsel=geog:1946157253,2013265927,2092957699",Unemployment rate by sex and ethnicity,unemployment-by-sex-and-ethnicity,#unemployment-by-sex-and-ethnicity,"These graphs show the unemployment rate by ethnic group and sex in 2022 in Lambeth, London, and England. Lambeth has the lowest unemployment rate overall (~3.5%), but has the largest disparity in terms of unemployment for ethnic minority groups (about 4% higher unemployment rate than for all working age people) and women (a 1% higher unemployment rate than for all working age people) than for London and England (between ~1.5 and ~3% for ethnic minorities, around 0% for women).",
3,"Jobs, earnings, and businesses",Unemployment benefit claimants,,2022,ONS,,,https://www.nomisweb.co.uk/reports/lmp/la/1946157253/report.aspx,https://www.nomisweb.co.uk/reports/lmp/la/1946157253/report.aspx,Claimant count rate (including Universal Credit and Job Seeker's Allowance),unemployment-benefit-claimants,#unemployment-benefit-claimants,"The first graph shows the mid-year (June) claimant count rate in the three areas for all claimants. This included people who claim universal credit who are looking for a job, and those on Job Seekers Allowance. This shows that Lambeth consistently has a claimant count rate of about 1% higher than London and 2% higher than England, ranging from ~3% in 2018, to a high of just over 8% in 2020, and more recently down to 5.3% in June 2022.

The second set of graphs shows the change in claimant count by area and by age group. Lambeth has a greater percentage of claimants among all age groups. For ages 16-24 and 25-49 the difference with London and England is relatively small compared to those 50+ (within 1-1.5% each year). In this age group, the claimant count rate is consistently more than 2% higher than than in London and England.",
