Ambition,Section,Visual short name,Updated?,Year (latest year in data),Source organisation,File Name,Sheet,Summary data link,Source data link,Table commentary,Internal link suffix,Internal link,Page commentary,Page commentary page 2
3,"Jobs, earnings, and businesses",Distance to work,Y,2021,ONS,distance_to_work_census_2021.xlsx,,,https://www.nomisweb.co.uk/sources/census_2021_ts,Distance to travel to work (Table TS058),distance-to-work,#distance-to-work,"This graph shows the distance of Lambeth residents from their workplace compared to residents of London and England. Note that the census was conducted in 2021 when COVID restrictions may have temporarily influenced working patterns. Lambeth residents work closer to home than workers in London and England. Half of working people from Lambeth work mainly from home, compared to 42% across London and 31.5% in England. Less than 7% of Lambeth residents travel more than 10km for work, compared to about 12% of Londoners and 16% of working people in England.",
3,"Jobs, earnings, and businesses",Business creation and closure rate,,2021,ONS,,,https://lginform.local.gov.uk/dataAndReports/explorer/42?category=200006,https://www.ons.gov.uk/businessindustryandtrade/business/activitysizeandlocation/bulletins/businessdemography/previousReleases,"Business creation (birth) rates, per 10,000 resident population aged 16+",business-creation-and-closure-rate,#business-creation-and-closure-rate,"This graph shows the enterprise creation rate (birth rate) vs the closure rate (death rate) in Lambeth vs London from 2018 to 2021. In both areas, the enterprise creation rate is higher than the closure rate, however in London as a whole both values are generally higher (~110 - 120 businesses created per 10k people in London vs ~80 in Lambeth). Comparing enterprise creation vs closure rates, both areas have had more businesses created than closed. However, the difference in London has been more positive, with 22 more businesses created than closed per 10k people in 2021 in London vs 5 in Lambeth.",
3,"Jobs, earnings, and businesses",Non-domestic rate collection,,2022,ONS,,,https://lginform.local.gov.uk/dataAndReports/explorer/3404?category=200006,https://www.gov.uk/government/collections/national-non-domestic-rates-collected-by-councils,Total receipts of non-domestic rates collected during the calendar year,non-domestic-rate-collection,#non-domestic-rate-collection,"This graph shows the non-domestic rates (NDR) income (paid by businesses to local councils) received by Lambeth and all London councils as a % of 2019 levels. In both areas, the amount of NDR income dropped significantly to ~50% of 2019 income, and recovered somewhat to ~80% of 2019 levels in 2021. This change is significantly due to rates relief given to businesses during the COVID pandemic.",
3,,Cost of living introduction,,,,,,,,,cost-of-living-introduction,#cost-of-living-introduction,,
3,Cost of living,Cost of living - Resident survey,y,2023,London Borough of Lambeth,2023 ARS toplines.xlsx,Q032,,https://www.lambeth.gov.uk/lambeth-residents-survey-202223,Borough-wide responses to Cost of living questions from the latest annual Resident survey,cost-of-living---resident-survey,#cost-of-living---resident-survey,"These four graphs show the responses of Lambeth residents to cost of Cost of living-related questions (conducted in autumn 2022). Almost half of respondents reported that their financial circumstances got worse in the past year. About 27% of Lambeth residents think it will be at least fairly difficult to pay for food in the coming year, almost half expect it will be at least fairly difficult to pay for energy, and just under 40% expect it will be at least fairly difficult to pay for their rent/mortgage.",
3,Cost of living,Cost of living - Resident survey,,,,2023 ARS toplines.xlsx,Q4AY22,,,,,,,
3,Cost of living,Poverty rate,,2020,"Trust for London, and Commons Library, based on ONS data",,,,https://www.trustforlondon.org.uk/data/topics/living-standards/ and https://commonslibrary.parliament.uk/research-briefings/sn07096/,"Poverty rates by borough, defined as 60% of median household income after housing costs, AHC. This indicator uses a 5 year pooled sample to the stated time period.",poverty-rate,#poverty-rate,"This graph shows average poverty rates by borough and for London as a whole, defined as 60% of median household income after housing costs, AHC. This indicator uses a 5 year pooled sample to 2020. Poverty rates in Lambeth and London were very similar in this time period (27 vs 26%), which was significantly higher than for England (22%).",
3,Cost of living,Children in low-income households,Y,2022,"DWP, endchildpoverty",children-in-low-income-families-local-area-statistics-2014-to-2022.xlsx,3_Relative_Local_Authority,https://endchildpoverty.org.uk/child-poverty/,https://www.gov.uk/government/statistics/children-in-low-income-families-local-area-statistics-2014-to-2022,"The percentage of children living in relative low income households, defined as 60% of median household income befter housing costs (BHC) and after housing costs (AHC, calculated by endchildpoverty)",children-in-low-income-households,#children-in-low-income-households,"This graph shows the percentage of children (aged 0-15) living in relative low-income households by borough and for London as a whole. Relative low income is defined as 60% of median household income before housing costs, BHC. In the latest data, Lambeth's prevalence is most recently at 18%, which is slightly lower than England (19%) and slightly higher than London (17%). There is a slight upwards trend for all three regions, and Lambeth and England have been higher than London. 

When accounting for housing costs, the children in low-income households increases significantly across all three regions, nearly doubling for Lambeth (36%) and London (33%) in FYE 2022. The national rate increases to 29%. Due to sampling issues during 2021/22 related to the Covid-19 pandemic, additional caution may be required in interpreting these statistics. We further recommend particular caution in interpreting year-on-year changes in local areas, and advise focussing on longer-term trends when looking at change over time.  ",
3,Cost of living,Children in low-income households,Y,,,children-in-low-income-families-local-area-statistics-2014-to-2022.xlsx,1_Relative_Gov_Office_Region,,,,,,,
3,Cost of living,Children in low-income households,Y,,,Child-Poverty-AHC-estimates-2015-2022_final.xlsx,Local Authority,,,,,,,
3,Cost of living,Children in low-income households,Y,,,Child-Poverty-AHC-estimates-2015-2022_final.xlsx,Country & Region,,,,,,,
3,Cost of living,Pension credit,Y,2023,DWP,DWP statxplore pension credit aug 2018-2023.xlsx,,,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics,The percentage of people aged 65+ who are on pension credit,pension-credit,#pension-credit,"This graph shows the percentage of people aged 65+ who were received pension credit in August 2022. This is used to indicate people of pension age who in poverty. A significantly higher percentage of over 64s in Lambeth (26.5%) received pension credit compared with London and England (17.5% and 11%).

Percentages of over 64s who receive pension credit has been decreasing steadily for all areas since 2017. In this year, ~30% of Lambeth pensioners were receiving pension credit.",
3,Cost of living,Census measures of deprivation,Y,2021,ONS,localincomedeprivationdata.xlsx,Local authorities,,https://www.ons.gov.uk/peoplepopulationandcommunity/householdcharacteristics/homeinternetandsocialmediausage/bulletins/householdandresidentcharacteristicsenglandandwales/census2021,Levels of deprivation at ward and borough level based on Census 2021 measures of deprivation,census-measures-of-deprivation,#census-measures-of-deprivation,"The dimensions of deprivation used to classify households are indicators based on four selected household characteristics. 

Education

A household is classified as deprived in the education dimension if no one has at least level 2 education and no one aged 16 to 18 years is a full-time student.

Employment 

A household is classified as deprived in the employment dimension if any member, not a full-time student, is either unemployed or economically inactive due to long-term sickness or disability.

Health

A household is classified as deprived in the health dimension if any person in the household has general health that is bad or very bad or is identified as disabled.

People who have assessed their day-to-day activities as limited by long-term physical or mental health conditions or illnesses are considered disabled.  This definition of a disabled person meets the harmonised standard for measuring disability and is in line with the Equality Act (2010).

Housing

A household is classified as deprived in the housing dimension if the household's accommodation is either overcrowded, in a shared dwelling, or has no central heating.""
",
3,,Education introduction,,,,,,,,,education-introduction,#education-introduction,,
3,Education,Early years providers,Y,2023,DfE,2_early_years_provision_provider_type_2018_2023.csv,,,https://explore-education-statistics.service.gov.uk/find-statistics/education-provision-children-under-5,Care providers for children aged 2-4 (number per 1000 children aged 0-4),early-years-providers,#early-years-providers,"This graph shows the number of care providers (for ages 2-4) available in Lambeth per 1,000 children aged 0-4 in the borough, compared with London and England. Lambeth has a higher provision than London (32 vs 26.5 per 1,000 children), but less than England at 34 establishments per 1,000 children.",
3,Education,Early years Ofsted ratings,Y,2023,DfE,5_early_years_provision_ofsted_2018_2023_corrected.csv,,,https://explore-education-statistics.service.gov.uk/find-statistics/education-provision-children-under-5,Percentage of childcare institutions for children aged 2-4 with a good or outstanding Ofsted rating,early-years-ofsted-ratings,#early-years-ofsted-ratings,This graph shows the % of early years institutions (for < 5 years old) that received a good or outstanding rating. A similar % received that rating in Lambeth (96%) compared with London (95%) and England (94%).,
3,Education,Early years areas of learning performance,Y,2023,DfE,2_eyfsp_early_learning_goals_areas_of_learning_2022_2023.csv,,,https://explore-education-statistics.service.gov.uk/find-statistics/early-years-foundation-stage-profile-results,Percentage of children aged 2-4 in Lambeth achieving expected standard in all prime areas of learning,early-years-areas-of-learning-performance,#early-years-areas-of-learning-performance,"This graph shows the % of children who achieve the expected level in all prime areas in early years settings (< 5 years old). The result is similar for Lambeth (78%), London (80%) and England (79%).",
3,Education,Key Stage 2 performance,Y,2023,DfE,ks2_national_pupil_characteristics_2016_to_2023_revised.csv,,,https://explore-education-statistics.service.gov.uk/find-statistics/key-stage-2-attainment,"Key Stage 2 pupils reaching the expected standard in reading, writing, and maths",key-stage-2-performance,#key-stage-2-performance,"This graph shows the % of key stage 2 pupils (aged 10/11) reaching the expected standard of reading, writing, and mathematics (%). Lambeth performs better overall than England (61 vs 58%), but less than the London average (64.5%).",
3,Education,Key Stage 4 performance,Y,2023,DfE,2223_la_data_revised.csv,,,"Key stage 4 performance, Academic year 2022/23 – Explore education statistics – GOV.UK (explore-education-statistics.service.gov.uk)",Key Stage 4 pupils average attainment 8 score,key-stage-4-performance,#key-stage-4-performance,"This graph shows the average 'Attainment 8' score for pupils aged 16 from their GCSE scores ( score from 1 to 9 added up from each of the eight subjects taken by each pupil) for Lambeth, London, and England. Lambeth pupils have a lower average attainment 8 score (46) than pupils in London (52) and in England (49).",
3,Education,Key Stage 4 performance by ethnicity,Y,2023,DfE,2223_la_char_data_revised.csv,,,"Key stage 4 performance, Academic year 2022/23 – Explore education statistics – GOV.UK (explore-education-statistics.service.gov.uk)",Key Stage 4 pupils average attainment 8 score by ethnicity,key-stage-4-performance-by-ethnicity,#key-stage-4-performance-by-ethnicity,"This graph shows the average 'Attainment 8' score for pupils aged 16 from their GCSE scores ( score from 1 to 9 added up from each of the eight subjects taken by each pupil) for Lambeth, London, and England. Across all the areas, on average Chinese or Asian pupils had the greatest attainment scores. In Lambeth and London, Black pupils had the lowest attainment scores of all ethnic groups, but this was not the case for England as a whole where they slightly outperformed White pupils (scores of 49 vs 48). The attainment gap between Black and White pupils was larger in Lambeth (44 vs 49.5) compared with London (49 vs 52).",
3,Education,Key Stage 4 performance gap,Y,2023,DfE,2223_sl_lad_fsm_dis_data_revised.csv,,,https://explore-education-statistics.service.gov.uk/find-statistics/key-stage-4-performance,"Key Stage 4 pupils average attainment 8 score - gap with disadvantaged pupils, those eligible for free school meals",key-stage-4-performance-gap,#key-stage-4-performance-gap,"These graphs show the disparity in 'Attainment 8' GCSE scores for pupils classed as disadvantaged, or those eligible for free school meals (FSM). In both cases the performance gap is smaller in Lambeth compared to the other areas - around 6 for disadvantaged and FSM-eligible pupils. This is compared to gaps of 8 for London, and 11-12 for England.",
3,Education,Key stage 5 progression,Y,2022,DfE,data-16-18-destination-measures-merged.csv,,,https://explore-education-statistics.service.gov.uk/find-statistics/16-18-destination-measures,"% of 16-18 year olds who progressed to sustained education, apprenticeship or employment",key-stage-5-progression,#key-stage-5-progression,"This graph shows the percentage of key stage 5 pupils (aged 16-18) who progressed on to education, apprenticeships, or employment. The percentage was lower for Lambeth (74%) compared to London and England (~79% for both)",
3,Education,NEET 16-17 year olds,Y,2023,DfE,data-participation-in-education-training-and-neet-age-16-to-17-by-local-authority.csv,,,https://explore-education-statistics.service.gov.uk/data-tables/permalink/0214dfba-cca7-4c8d-5298-08dc3ae70a0c,"% of 16 and 17 year olds who are not in education, employment, or training",neet-16-17-year-olds,#neet-16-17-year-olds,"This graph shows the percentage of 16/17 year olds who are not in education, employent, or training (NEET). Numbers in Lambeth are higher than the London average, with 4% of 16-17 year olds in this category compared to 3.4% in London. England overall has 4.7% of children in this age group as NEET.",
3,Education,Education funding,Y,2023,DfE,data-la-and-school-expenditure.csv,,,https://explore-education-statistics.service.gov.uk/data-tables/permalink/e23a0891-4576-4bbc-5295-08dc3ae70a0c,Total annual expenditure per pupil (GBP) in LA maintained schools,education-funding,#education-funding,"This graph shows the annual education funding per pupil in LA maintiained schools in Lambeth, London, and England in 2021/22. A similar amount of money is spent annually per pupil in Lambeth (over £8,900) compared to Inner London (£8,700). In both areas, more money is spent per pupil than Outer London (£6,900) or England (£6,500).",
3,,Housing and infrastructure introduction,,,,,,,,,housing-and-infrastructure-introduction,#housing-and-infrastructure-introduction,,
3,Housing and infrastructure,Tenure type,Y,2021,ONS,Tenure_census_2021_TS054.xlsx,,,https://www.nomisweb.co.uk/datasets/c2021ts054,"Households classified by tenure type, from 2021 Census (table TS054)",tenure-type,#tenure-type,"This graph shows the breakdown of housing tenure types in Lambeth, London, and England. A higher percentage of properties are social rented in Lambeth compared to other areas (34% vs 23% in London and 17% in England). Less people in Lambeth own their home compared to London and England (33% vs 45% and 61%). More people rent privately in Lambeth and London compared to England (~28% vs 18%).",
3,Housing and infrastructure,Dwelling type,Y,2022,MHCLG,LT_100.ods,2022,,https://www.gov.uk/government/statistical-data-sets/live-tables-on-dwelling-stock-including-vacants,,dwelling-type,#dwelling-type,"This graph shows the ownership of dwellings in Lambeth, London, and England. More properties are owned by the local authority or registered providers in Lambeth than in London and England (34% vs22 and 17% respectively), and so the other areas have more private sector ownership.",
3,Housing and infrastructure,House prices,Y,2023,ONS,hpssadataset9medianpricepaidforadministrativegeographies.xls,1a,,https://www.ons.gov.uk/peoplepopulationandcommunity/housing/datasets/medianhousepricefornationalandsubnationalgeographiesquarterlyrollingyearhpssadataset09,Mean house price by ward year ending June 2022,house-prices,#house-prices,"This graph shows the median house price in Lambeth and other areas from the latest available data. Lambeth has a higher median house price than the London average (£546,000 vs £510,000), and both areas are much higher than England (£260,000).",
3,Housing and infrastructure,Council tax bands,Y,2023,ONS,CTSOP1.0_SUPP.xlsx,CTSOP1.0_SUP,,https://www.gov.uk/government/statistics/council-tax-stock-of-properties-2023,Number of properties by Council Tax band,council-tax-bands,#council-tax-bands,"This graph shows the distribution of residential properties among council tax bands. Properties with a 'lower' band letter generally have a lower value than properties with a 'higher' band value.

Lambeth falls in between London and England in terms of the distribution of low and high value properties. 55% of properties in Lambeth fall into band A-C, compared to 44% in London, and 65% in England. In terms of the highest value properties, Lambeth has 23% of properties in bands E or higher, whereas London has ~31% and England has 19%.",
3,Housing and infrastructure,Public transport accessibility,"Maybe, can maybe get update PTAL",2015,TFL,,,,https://data.london.gov.uk/dataset/public-transport-accessibility-levels,,public-transport-accessibility,#public-transport-accessibility,"This graph shows the average Public Transport Accessiblity Level (PTAL) scores for Lambeth compared to London (data from 2015). A higher score indicates that more public transport is in close proximity to households there compared to other areas. Lambeth has a greater average PTAL score than Inner London boroughs, at ~22 compared to ~20. Both areas have considerably more access to public transport than Outer London (score of 6).",
3,Housing and infrastructure,Road traffic,Y,2022,DFT,local_authority_traffic.csv,,,https://www.data.gov.uk/dataset/208c0e7b-353f-4e2d-8b7a-1a7118467acc/gb-road-traffic-counts,Road traffic per km road,road-traffic,#road-traffic,"This graph shows the amounts of road traffic per km of road each day in Lambeth compared to London and England.

Lambeth had slightly less, but similar amounts of road traffic compared with Inner London, and London as a whole (~3,200 vs 3,250 and 3,400 vehicles per km per day). All London areas have significantly more traffic that England as a whole (~2,300 vehicles per km per day).",
3,,Community introduction,,,,,,,,,community-introduction,#community-introduction,"Lambeth 2030 sets out the vision for Lambeth to be a clean, vibrant and lifelong borough, where people can feel safe, have the best conditions to grow up and age well, and live healthier, happier lives.  

We know Lambeth is a borough of great diversity; our history has been shaped by radicals and reformers, and for hundreds of years, Lambeth has welcomed people from all around the world – providing sanctuary and a place they can call home. 

We know that residents want to feel proud of their neighbourhoods, building on the strong sense of community across the borough. Residents are concerned with cleanliness and waste, crime and safety, and having accessible parks and open spaces to connect with one another. Residents also want to feel satisfied with the way the Council operates, being communicated with effectively and seeing value for money. ",
3,Community,Resident survey results - overall and Council,y,2023,London Borough of Lambeth,2023 ARS toplines.xlsx,Q04_1,,https://www.lambeth.gov.uk/lambeth-residents-survey-202223,Borough-wide responses to overall and Council questions from the latest annual Resident survey,resident-survey-results---council-informed,#resident-survey-results---council-informed,"These graphs show a number of results from the latest annual residents survey related to satisfaction with Lambeth and issues related to the area they live in.

72% of respondents were at least fairly satisfied with their local area as a place to live, while 15.5% were dissatisfied. Just under half of respondents were satisfied with how Lambeth Council were running things (49%), while 32% said they were dissatisfied. 33% agreed that Lambeth Council provided value for money, while 41% disagreed. A slight majority of respondents said that Lambeth Council gives only limited or no information at all on services or benefits they provide (52%) compared to being kept fairly well or well informed. Only 28% of respondents agreed that they could influence decisions affecting their local area.
",
3,Community,Resident survey results - overall and Council,,,,2023 ARS toplines.xlsx,Q02_1,,,,resident-survey-results---council-runs-things,,,
3,Community,Resident survey results - overall and Council,,,,2023 ARS toplines.xlsx,Q01_1,,,,resident-survey-results---council-satisfaction-of-life,,,
3,Community,Resident survey results - overall and Council,,,,2023 ARS toplines.xlsx,Q03_1,,,,resident-survey-results---council-value,,,
3,Community,Resident survey results - overall and Council,,,,2023 ARS toplines.xlsx,Q05_1,,,,resident-survey-results---council-influence-decisions,,,
3,Community,Resident survey results - improving the area,"partial, Robert May",2023,London Borough of Lambeth,2023 ARS toplines.xlsx,Q06_1,,https://www.lambeth.gov.uk/lambeth-residents-survey-202224,Borough-wide responses to improving the area questions from the latest annual Resident survey,resident-survey-results---improving-the-area,#resident-survey-results---improving-the-area,"Survey respondents selected the top three things that made Lambeth a good place to live, and also the three things that most need improving. Residents selected 'public transport' (46.5%), 'parks and open spaces' (39.5%), and 'diverse and multicultural communities' (~21%) as part of the top three things they appreciated about Lambeth. In terms of things that need improving, 31% of respondents said that 'clean streets' were a concern, followed by 'the level of crime' (24.5%) and 'affordable, decent housing for rent' (21%).",
3,Community,Resident survey results - local area,"partial, Robert May",2023,London Borough of Lambeth,2023 ARS toplines.xlsx,Q09,,https://www.lambeth.gov.uk/lambeth-residents-survey-202225,Borough-wide responses to local area questions from the latest annual Resident survey,resident-survey-results---local-area,#resident-survey-results---local-area,"Residents were also asked a number of questions about their local community. A large majority of survey respondents said that people from different backgrounds get on well in their community (82%), and that they would be willing to work together with others to help improve their neighbourhood (78%). 58% of respondents said that friendships in their local area mean a lot to them. Just over half of respondents said that local people help each other (54%), while just under half said that they could go to someone in their neighbourhood if they needed advice (47.5%).",
3,Community,Electoral registration,"Y, 2023 Data out April",2022,ONS,localauthorityandparliamentaryregistrationsandattainers.xlsx,Table 1,,https://www.ons.gov.uk/peoplepopulationandcommunity/elections/electoralregistration/datasets/electoralstatisticsforuk,Number of people on the electoral register by year,electoral-registration,#electoral-registration,Must update This graph shows the % of eligible adults registered to vote in local elections as of December 2021 (there were local elections in May 2022). It shows that there were slightly less people registered to vote in Lambeth (85%) compared to London (87%). Both areas had a lower registration rate than England (91.5%).,
3,Community,Local election turnout,Y,2022,Electoral Commission,2022 England Electoral Turnout data.xlsx,London,,https://www.electoralcommission.org.uk/who-we-are-and-what-we-do/elections-and-referendums/past-elections-and-referendums/england-local-council-elections/report-may-2022-local-elections-england,Electoral turnout in the 2022 local elections,local-election-turnout,#local-election-turnout,"This graph shows the turnout for the 2022 local elections for eligible voters. Lambeth had the lowest turnout at ~32%, with London at the highest turnout at ~36%. England was in between at ~34% turnout.",
3,Community,Internet users,Y,2020,ONS,internetusers2020.xlsx,6b,,https://www.ons.gov.uk/businessindustryandtrade/itandinternetindustry/datasets/internetusers,Number of people who use the internet regularly vs those who use it infrequently/never,internet-users,#internet-users,"This graph shows the % of people who used the Internet in the last three months (data from 2020). Lambeth and London had an equivalent % at just under 95%, suggesting that about 5% of the population does not or cannot use the Internet on a regular basis. Less people use the Internet in the UK as a whole, with 92% using the Internet in the past three months",
,,Introduction,,,,,,,,,introduction,#introduction,,
,,Data sources,,,,,,,,,data-sources,#data-sources,,
